idx,valid,smiles,qed,logP,mol_weight,num_atoms,num_bonds,num_rings,hbd,hba
177,True,Cc1ccc2nccc(-c3ccc(O)c([N+](=O)[O-])c3)c2n1,0.5750769978952557,3.2190200000000013,281.271,21,23,3,1,5
178,True,Cc1ccccc1-c1cc(C(=O)OCC(=O)NCc2ccccc2)no1,0.6909044065897213,3.1232200000000008,350.37399999999997,26,28,3,1,5
179,True,COc1ccc(CCNC(=O)C(C)OC(=O)c2ccc(Br)cc2)cc1,0.7167096871338691,3.361900000000002,406.276,25,26,2,1,4
180,True,O=[N+]([O-])c1ccc(O)cc1NS(=O)(=O)c1cccc2ccccc12,0.55749757487721,3.2544000000000013,344.34800000000007,24,26,3,2,5
181,True,COC(=O)c1ccc(NC(=O)c2cccc(C=C3Oc4ccccc4C3=O)c2)cc1,0.5212924858520861,4.341700000000003,399.4020000000001,30,33,4,1,5
182,True,COc1ccc(CCNC(=O)C2CCN(C(=O)Nc3cccc(Cl)c3C)CC2)cc1,0.720273740583244,4.259820000000003,429.9480000000002,30,32,3,2,3
183,True,COc1ccccc1NC(=O)CSc1nc2ccccc2[nH]1,0.7092701649902047,3.3023000000000007,313.382,22,24,3,2,4
184,True,COc1cccc(NC(=O)CC(=O)NCc2ccco2)c1,0.7958997651587222,1.9331999999999996,288.303,21,22,2,2,4
185,True,COc1cccc(NC(=O)CNc2ccc(Br)cc2)c1,0.8791830998736196,3.508300000000001,335.201,20,21,2,2,3
186,True,CCOc1ccccc1NC(=O)c1ccccc1C(=O)O,0.8849773452463517,3.0358,285.299,21,22,2,2,3
187,True,CC(CC(=O)Nc1cccc2ccccc12)C(=O)N1Cc2ccccc2C1=O,0.7530654728995403,3.9871000000000025,372.42400000000015,28,31,4,1,3
188,True,CN(C)c1cccc(CNC(=O)c2ccccc2[N+](=O)[O-])c1,0.6798724419868037,2.5908000000000007,299.33000000000004,22,23,2,1,4
189,True,CCCCCC(=O)OC(C)C(=O)NC(=O)CC(C)C(O)C(C)CCC(C)COC(=O)CCCCC(=O)OC1CCCN(O)C1,0.09511567470378277,4.081100000000003,628.8040000000002,44,44,1,3,11
190,True,CCOC(=O)C1=C(C)N=C2C(C)=CC3C=CC=CC23C1=O,0.577791536571673,2.535700000000001,283.32700000000006,21,23,3,0,4
191,True,Cc1ccc(C)c(C(=O)NNC(=O)CSc2nc3ccccc3s2)c1,0.5441587316525826,3.4664400000000013,371.4870000000001,25,27,3,2,5
192,True,CCOc1cccc(C(=O)c2cccc3cccnc23)c1,0.6795944661895329,3.8645000000000023,277.32300000000004,21,23,3,0,3
193,True,COc1ccc(CCNC(=O)CSc2ccccn2)cc1,0.7986440793708653,2.541200000000001,302.399,21,22,2,1,4
194,True,COc1ccc(CCNC(=O)CCNS(=O)(=O)C2=CC3N=CN=C3C=C2)cc1OC,0.571311487388394,0.9772000000000014,432.5020000000002,30,32,3,2,7
195,True,Cc1cccc(C(=O)NCCc2ccccc2)c1,0.8728242209715046,2.9675200000000013,239.318,18,19,2,1,1
196,True,CC(C)=NC(=O)C(=O)Nc1ccc2sccc2c1C,0.6411674054152676,3.1556200000000016,274.345,19,20,2,1,3
197,True,CCC(=O)n1ccc2cc(NC(=O)c3ccccc3C(=O)Nc3cccc([N+](=O)[O-])c3C)ccc21,0.28793670771850727,5.412720000000004,470.4850000000002,35,38,4,2,6
198,True,CC(=O)N1c2ccccc2SC2=CC=CC=CC21,0.7066162017528155,3.5237000000000025,255.342,18,20,3,0,2
199,True,Cc1cccc(NC(=S)NNC(=O)Cn2cnc3ccccc32)c1,0.5047217234660597,2.36252,339.4240000000001,24,26,3,3,4
200,True,CC(=O)c1ccc(NC(=O)C2=CCC3=NOC(c4ccccc4Cl)C3=C2)cc1,0.75489369886797,4.8651000000000035,392.84200000000004,28,31,4,1,4
201,True,CCOC(=O)c1cccc(Nc2ccc(O)c3ccccc23)c1,0.5514673200561501,4.465700000000003,307.34900000000005,23,25,3,2,4
202,True,Cn1c(=O)c2c(=S)[nH]n(-c3ccccc3)c2c2ccccc21,0.5465805184133968,3.5399900000000013,307.37800000000004,22,25,4,1,4
203,True,COc1ccc(CSc2nnc(-c3ccc(S(=O)(=O)Nc4ccccc4)o3)o2)cc1,0.39856725383719227,4.431300000000003,443.50600000000014,30,33,4,1,8
204,True,COC(=O)c1ccc(C(=O)N=NC(C)c2cccc3c(=O)n(-c4ccc(Cl)cc4Cl)[nH]c23)cc1,0.2793130172849944,5.765800000000003,497.33800000000025,34,37,4,1,6
205,True,Cc1ccc(C)c(N2C(=O)NC(C)(CC(=O)NCc3ccccc3)C2=O)c1,0.7999743416381789,2.824840000000001,365.4330000000001,27,29,3,2,3
206,True,O=C(OCC(=O)N1CCCc2ccccc21)c1ccccn1,0.8148780196482697,2.2178000000000004,296.32599999999996,22,24,3,0,4
207,True,COc1ccc(OCC(=O)NC2=C3N=NN=C3C=CC2)cc1,0.9037850040674539,2.1835000000000004,298.302,22,24,3,1,6
208,True,Cc1ccc(C=NNC(=O)CC(=O)Nc2c(Cl)ccc3nsnc23)cc1,0.39904592535748995,3.1320200000000007,387.8520000000001,26,28,3,2,6
209,True,CCOc1cccc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)c1,0.6509328853521239,3.637500000000002,301.302,22,23,2,2,4
210,True,COc1cccc(C=NC2=C(C(=O)Nc3cccc(C(F)(F)F)c3)C=CC2)c1,0.7366673670445594,4.985600000000003,386.373,28,30,3,1,3
211,True,CCOc1ccc(S(=O)(=O)NCc2cccc3nonc23)cc1,0.7421844549890253,2.0999999999999996,333.369,23,25,3,1,6
212,True,COc1ccc(C(=O)OCC(=O)OC2CC(=O)N(c3ccc(C)cc3)C2)cc1,0.7131591556889294,2.509120000000001,383.4000000000001,28,30,3,0,6
213,True,O=C(CN1C(=O)c2ccccc2C1=O)NCCCN1C(=O)Cc2ccccc2C1=O,0.5707592602815428,1.0139999999999998,405.41000000000014,30,33,4,1,5
214,True,Cc1ccc(NC(=O)C2CCCN2C(=O)N2CCCC2)cc1,0.9126556317931303,2.6137200000000007,301.39000000000004,22,24,3,1,2
215,True,COc1ccc(CCCNC(=O)Cc2ccc(C(=O)O)cc2)cc1OC,0.6742004361477991,2.693500000000001,357.40600000000006,26,27,2,2,4
216,True,CCOc1ccc(NC(=O)c2cccc([N+](=O)[O-])c2C)cc1,0.6759021681337226,3.5542200000000017,300.314,22,23,2,1,4
217,True,Cc1ccc(CNC(=O)C(C)Sc2nc3ccccc3c(=O)n2CCC(C)C)o1,0.4435620556788594,4.141020000000004,413.5430000000003,29,31,3,1,6
218,True,CCOc1ccccc1C(O)c1c(N)n(CC)c(=O)[nH]c1=O,0.7497236238070049,0.6191,305.334,22,23,2,3,6
219,True,Cc1cc2c(cc1Cl)C(c1c(C)cccc1C)C(=O)N2,0.829100150915318,4.349260000000003,285.77400000000006,20,22,3,1,1
220,True,CC(=O)NC(=O)c1cscn1,0.6640577705543352,0.41940000000000016,170.19299999999998,11,11,1,1,4
221,True,CC(=O)c1ccc(NC(=O)CCCC(=O)NN2C(=O)c3c(ccc4ccccc34)C2C)cc1,0.5292758538280672,4.3994000000000035,443.50300000000016,33,36,4,2,4
222,True,Cc1ccc(NC(=O)COC(=O)c2ccc3nc(C)c(C)cc3c2)cc1,0.7248769367817905,3.955560000000003,348.4020000000001,26,28,3,1,4
223,True,COc1ccccc1-n1c(=O)[nH]c2ccccc2c1=O,0.7688440459672738,1.6875999999999998,268.272,20,22,3,1,4
224,False,,,,,,,,,
225,True,Cc1cccc(-n2nnnc2CNCc2ccc(Cl)cc2)c1,0.7866404783153568,2.913920000000001,313.79200000000003,22,24,3,1,5
226,True,Cc1ccc(NC(=O)CCCOc2ccccc2)cc1,0.8101247875870914,3.7927200000000028,269.344,20,21,2,1,2
227,True,Cc1cc2ccccc2c2cc3ccccc3n12,0.4178340868755449,4.554120000000004,231.298,18,21,4,0,1
228,True,CSc1ccc(C(=O)Nc2ccnn2Cc2ccccc2)cc1,0.7243137109894637,3.9056000000000024,323.421,23,25,3,1,4
229,True,COc1ccc(CNC(=O)CCNS(=O)(=O)c2ccc3nsnc3c2)cc1,0.5889629698589148,1.6846999999999994,406.4890000000001,27,29,3,2,7
230,True,Cn1c(SCC(=O)Nc2ccnc3ccccc3c2=O)nnc1-c1ccccc1,0.5151360984768912,3.1213000000000015,403.46700000000016,29,32,4,1,7
231,True,COc1ccc(CC(=O)NNc2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.4802632893749381,3.4902200000000025,425.51000000000016,30,32,3,3,5
232,True,CCCc1cc(=O)oc2cc(C)c(NC(=O)OCC(=O)c3ccc4ccccc4c3)cc12,0.3166946962132924,5.638520000000004,429.47200000000015,32,35,4,1,5
233,True,Cc1ccc(OCC(=O)OCC(=O)Nc2ccc(C)c(S(=O)(=O)N3CCCCC3)c2)cc1,0.6077920793565376,3.0387400000000024,460.5520000000003,32,34,3,1,6
234,True,O=C(COC(=O)Cc1cccc(F)c1)Nc1cccc(C(F)(F)F)c1,0.6590174971397573,3.568900000000002,355.287,25,26,2,1,3
235,True,CCOC(=O)C1=C2N(CC=C1)C1c3ccccc3N(C)N21,0.776010589963236,2.0121,283.331,21,24,4,0,5
236,True,Cc1ccc(O)c(NC(=O)CCNC(=O)c2ccccc2F)c1,0.7419721715246784,2.59832,316.332,23,24,2,3,3
237,True,Cc1ccc(NC(=O)Cc2ccccc2C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1,0.41111383454968226,3.5981200000000007,400.4380000000001,30,33,4,4,3
238,True,CCCN1C=CC(C(O)c2ccccc2NC(=O)c2c(F)c(F)c(OC)c(F)c2F)=CC1,0.47422070532142413,4.703000000000004,450.43200000000013,32,34,3,2,4
239,True,CC(=O)Nc1cccc(OCC(=O)Nc2ccc(C)cc2)c1,0.8914401377694019,2.9709200000000013,298.342,22,23,2,2,3
240,True,COc1cccc(OCCNC(=O)c2ccc(Br)o2)c1,0.8217978296515465,2.8595000000000006,340.173,20,21,2,1,4
241,True,COC(=O)C1=C(C)C(COC(=O)CNC(=O)c2cccc(Br)c2)=NC1C,0.7074228178613092,2.0547000000000004,423.26300000000003,26,27,2,1,6
242,True,COc1cccc(NC(=O)C2CCCC2C(=O)NN=Cc2ccccc2[N+](=O)[O-])c1,0.4124145060929296,3.108500000000001,410.43000000000006,30,32,3,2,6
243,True,Cc1ccc(C(=O)OCCS(=O)(=O)c2ccc(Cl)cc2)cc1,0.7848731315917471,3.2791200000000016,338.812,22,23,2,0,4
244,True,CN(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c(S(=O)(=O)N3CCCCC3)c2)cc1,0.7180361350042844,3.381400000000002,458.00500000000034,29,31,3,1,5
245,True,CCCCOC(=O)CCC(=O)Nc1ccccn1,0.5943563899828577,2.1436,250.298,18,18,1,1,4
246,True,Cc1ccc(OCC(=O)N=NC(=O)c2cccc(C(=O)N3CCOCC3)c2)cc1,0.7251960826375295,2.665420000000001,395.41500000000025,29,31,3,0,5
247,True,O=C(CCn1cnc2ccccc2c1=O)NCSCc1ccc(F)cc1,0.5123345990206768,2.932800000000001,371.43700000000007,26,28,3,1,5
248,True,O=C(O)CCNC(=O)c1ccc(S(=O)(=O)NC2=c3ccccc3=CC=CC2)cc1,0.6203270769916175,0.7182000000000002,412.46700000000016,29,31,3,3,4
249,True,CCCOc1ccc(CC(=O)NCCCc2ccccc2)cc1,0.7159936384435642,3.7669000000000032,311.42499999999995,23,24,2,1,2
250,True,COc1ccc(-c2cc(=O)nc(SCN3NN=C(c4ccccc4Br)N3)[nH]2)cc1,0.3744948945995442,2.9442000000000004,473.35600000000005,29,32,4,3,8
251,True,COc1cccc(NC(=O)C2CCCN(Cc3ccccc3)C2)c1,0.9143887391044615,3.5459000000000023,324.424,24,26,3,1,3
252,True,Cc1ccc(C(=O)CSC2=NC(=O)C(c3ccccc3)=N2)cc1,0.8115841140593814,3.296420000000002,322.389,23,25,3,0,4
253,True,O=C(CCCN1C(=O)c2ccccc2N=C2Nc3ccccc3C21)NCc1ccc(F)cc1,0.5871725045901851,4.574900000000003,442.49400000000026,33,37,5,2,4
254,True,CCOC(=O)C1=C=C2C(=NC(C)=C(C)N2c2ccc(C)cc2)CC=C1,0.60605096198119,4.439620000000004,334.4190000000001,25,27,3,0,4
255,True,CC(=O)c1cccc(NC(=O)CCN2CCN(C(=O)c3ccco3)CC2)c1,0.7900534713035006,2.2688000000000006,369.4210000000001,27,29,3,1,5
256,True,Cc1ccc(C(=O)NCCNC(=O)Cc2ccc(Cl)cc2Cl)cc1,0.7713634522995947,3.3905200000000013,365.2600000000001,24,25,2,2,2
257,True,O=C1c2ccccc2-c2cccc(O)c21,0.5996656756601945,2.6036,196.20499999999998,15,17,3,1,2
258,True,CC1=NNc2ccccc2C(N2CCOCC2)=N1,0.7525270673188514,1.5243,244.29799999999992,18,20,3,1,5
259,True,N#Cc1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccon2)cc1,0.7631255515926443,3.0508800000000003,332.319,25,27,3,2,5
260,True,Cc1ccc(NC(=O)c2cccc(Sc3nnc(-c4ccccc4)o3)n2)cc1,0.5266374047708994,4.843520000000004,388.4520000000001,28,31,4,1,6
261,True,CCOc1ccc(C)cc1NC(=O)c1cccnc1Cl,0.8737205629696692,3.6944200000000027,290.75,20,21,2,1,3
262,True,Cc1ccc(NC(=O)NCCSOc2ccc(C)cc2)cc1,0.621509789574063,4.152140000000003,316.42600000000004,22,23,2,2,3
263,True,COc1ccc(CCNC(=O)c2sccc2NS(=O)(=O)c2cccc3nonc23)cc1,0.4158300220135142,3.066200000000001,458.5210000000002,31,34,4,2,8
264,True,CCCCN1CC=Cc2c1c1ccccc1oc2=O,0.787810792478506,3.426300000000002,255.31699999999998,19,21,3,0,3
265,True,CC(=O)NC(=O)NC1=C2C=C(C)C=C(O)C=C2C=CC1,0.6853922555953561,2.3743000000000007,272.30400000000003,20,21,2,3,3
266,True,Cc1ccc(C)c(OCC(=O)Nc2ccccc2Br)c1,0.914797247146247,4.083440000000003,334.213,20,21,2,1,2
267,True,CC(=O)NC1=NC(=S)C2C(=O)CC(c3ccccc3)=NN12,0.7809546865509909,0.8672,300.343,21,23,3,1,5
268,True,COC(=O)c1sccc1NC(=O)CSc1nnc(SCCc2ccccc2)o1,0.39833264537709706,3.9833000000000025,435.5520000000002,28,30,3,1,9
269,True,NCC1=Nc2ccccc2N2C(=O)c3ccccc3NC12c1ccccc1N,0.6042636671211772,3.238900000000001,369.42800000000005,28,32,5,3,5
270,True,CC1C=CC(C)C(NC(=O)CCN2CCN(c3ccccc3)CC2)=N1,0.8558677790581468,2.3077999999999994,340.47100000000006,25,27,3,1,4
271,True,Cc1ccc(S(=O)(=O)c2cccc(C(=O)CN3C(=O)c4ccsc4C3=O)c2)cc1,0.46193503719752077,3.3682200000000027,425.48700000000014,29,32,4,0,6
272,True,CC(=O)c1ccc(C(=O)OCC(=O)Nc2ccccc2-c2ccc(O)cc2)cc1,0.48993474454908703,4.057300000000002,389.4070000000001,29,31,3,2,5
273,True,COc1ccc(CNC(=O)Cc2cccc3ccccc23)cc1,0.7801793164239693,3.707300000000002,305.377,23,25,3,1,2
274,True,COc1ccc2[nH]c(=O)c3cnncc3c2c1,0.6392029728247312,1.4798999999999998,227.223,17,19,3,1,4
275,True,COc1ccc(NC(=O)NC(=O)C2CC(=O)N(c3ccc([N+](=O)[O-])cc3)C2)cc1,0.5869016464580041,2.3045999999999998,398.3750000000001,29,31,3,2,6
276,True,O=C(CSc1ccc(C(=O)O)cn1)NCc1ccccc1,0.7996410225069882,2.1883,302.35499999999996,21,22,2,2,4
277,True,O=C1Nc2ccccc2C2=CC=C3C=CC=C3C12,0.7326931866129165,3.0745000000000013,233.26999999999998,18,21,4,1,1
278,True,COc1ccc(OCCCNC(=O)C2CNN(c3ccccc3)C2)cc1,0.7112035858021561,2.2212999999999994,355.43800000000005,26,28,3,2,5
279,True,CCOC(=O)c1coc2cc(O)ccc2c1=O,0.7996476258187276,1.6752999999999998,234.207,17,18,2,1,5
280,True,CCCOCCCNc1cccc(COC(=O)C2=CCC(=O)N=C2)c1O,0.37810423487509637,2.5915000000000012,360.4100000000001,26,27,2,2,6
281,True,CC(=O)SCC(=O)C1C(=O)N(c2cccc(Br)c2)C(=O)N=C1C,0.7299921125615515,2.8416000000000015,397.25000000000006,23,24,2,0,5
282,True,COc1cccc(OCCN2C(=O)c3ccc(F)cc3C2=O)c1,0.7956495153808826,2.5093000000000005,315.3,23,25,3,0,4
283,True,COc1ccc2c(c1)N(C(=O)c1ccco1)CC2=O,0.8264908338800234,2.1313000000000004,257.24499999999995,19,21,3,0,4
284,True,COc1cc(O)c2c(n1)-c1cc(Cl)ccc1C2=O,0.7315741226716972,2.6606000000000005,261.664,18,20,3,1,4
285,True,COC(=O)c1sccc1NC(=S)NCc1ccc(C)cc1Cl,0.6420575233296836,3.983120000000002,354.8840000000001,22,23,2,2,4
286,True,COC(=O)NNc1ccc(S(=O)(=O)Nc2cccc(NS(=O)(=O)c3ccc(C)cc3)c2)cc1,0.3549362420003584,3.2795200000000015,490.56300000000016,33,35,3,4,7
287,True,COc1ccc(C(=O)Nc2cccc(-c3cnco3)c2)cc1,0.7981221792970175,3.602500000000002,294.31,22,24,3,1,4
288,True,COc1ccc(C=C=C2c3ccccc3C(=O)C2C2C(=O)N(C)C(=O)N(C)C2=O)cc1,0.5675495343173503,2.870000000000001,416.4330000000002,31,34,4,0,5
289,True,NS(=O)(=O)c1ccc(C(=O)CCC(=O)Nc2cccc3ccccc23)cc1,0.6389416019432536,3.088800000000001,382.44100000000003,27,29,3,2,4
290,True,O=C(O)c1cccc(Oc2csc3ccccc23)c1,0.7672738778176152,4.391800000000003,270.309,19,21,3,1,3
291,True,CS(=O)(=O)N1CCN(CC(=O)OCC(=O)C(=O)Nc2ccccc2)CC1,0.4899316812407773,-0.6853999999999971,383.4260000000001,26,27,2,1,7
292,True,COc1ccc(CNC(=O)CC2N=C(c3ccccc3)NO2)cc1,0.8521019018961254,2.0092,325.368,24,26,3,2,5
293,True,Cc1cccc(NC(=O)c2cccc3nccnc23)c1,0.7721284439068139,3.190520000000001,263.3,20,22,3,1,3
294,True,CCc1ccc(NC(=O)C2CCCN2C(=S)NCCN2CCCCC2)cc1,0.7338571124926414,3.0123000000000006,388.5810000000003,27,29,3,2,3
295,True,CCOC(=O)c1cccc(NC(=O)c2ccc([N+](=O)[O-])cc2)c1,0.5193550168437111,3.0238000000000014,314.297,23,24,2,1,5
296,True,O=C(CCNC(=O)N1CCCc2ccccc21)Nc1cccnc1,0.9075309235791753,2.5726000000000004,324.384,24,26,3,2,3
297,True,CCOc1ccc(C(=O)OCCOc2ccc(CO)cc2)cc1,0.5990964207653174,2.8134000000000006,316.35299999999995,23,24,2,1,5
298,True,Cc1cc(NC(=O)c2ccccc2NS(=O)(=O)c2ccc(C(=O)N3CCCCC3)cc2)no1,0.5693757775640297,3.662220000000003,468.53500000000037,33,36,4,2,6
299,True,NC(=O)C1=CC(=O)N(c2cccc(C(F)(F)F)c2)C1,0.8839275210150904,1.4637,270.21,19,20,2,1,2
300,True,NC(=O)C1=CCC(=O)N(CCN2C(=O)c3ccccc3C2=O)C1,0.7860050339689298,-0.07339999999999924,313.3130000000001,23,25,3,1,4
301,True,CC1=NC2N(CCCO)C(=O)c3ccccc3N2C(=O)C1,0.9012513499668487,1.0059999999999998,287.31899999999996,21,23,3,1,4
302,True,Cc1c(CNC(=O)CCNC(=O)c2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C,0.6085401176347282,2.5741200000000006,426.9040000000001,30,32,3,2,5
303,True,BrC1=CC=CN2C=CC3C=CC=CC3=C12,0.6426105628233642,3.618100000000002,260.134,15,17,3,0,1
304,True,COc1ccc(NC(=O)Cc2ccsc2)c([N+](=O)[O-])c1,0.6783206040513189,2.8461000000000007,292.31600000000003,20,21,2,1,5
305,True,COc1ccc(NC(=O)CCCOc2ccccc2)c([N+](=O)[O-])c1,0.45491146122787496,3.4011000000000022,330.34000000000003,24,25,2,1,5
306,True,COc1ccccc1NC(=O)CN1N=C(C)Nc2ccccc2C1=O,0.8972899828427955,2.535,338.3670000000001,25,27,3,2,5
307,True,CC(=O)Nc1cccc(-c2cccc(OCc3ccccc3)c2)c1,0.7272631914646308,4.891000000000004,317.388,24,26,3,1,2
308,True,COc1ccc(CNC(=O)c2cccc(S(=O)(=O)n3ccc4ccccc43)c2)cc1,0.5144919399630367,3.816900000000002,420.4900000000001,30,33,4,1,5
309,True,COc1ccccc1NC(=O)CC1CC(=O)N(c2cccc(C)c2)C1=O,0.8397259086225964,2.911920000000001,352.39000000000004,26,28,3,1,4
310,True,Cc1c(NC(=O)CSc2nnc(-c3ccccc3[N+](=O)[O-])[nH]2)c(=O)n(-c2ccccc2)n1C,0.24281170176589184,2.908520000000002,465.4950000000002,33,36,4,2,9
311,True,O=C(COC(=O)Cc1ccc2ccccc2c1)Nc1ccccc1Cl,0.6986578272641532,4.217600000000003,353.80500000000006,25,27,3,1,3
312,True,CC1=CCN(CCCNC(=O)c2ccccc2NS(=O)(=O)c2cccs2)C=C1,0.6451280093122674,3.4444000000000017,417.55600000000015,28,30,3,2,5
313,True,CC1=NN(c2ccccc2C)C(=O)C1=CCSCC(=O)Nc1nc2cc(C)ccc2s1,0.42663607488549227,4.933940000000004,450.58900000000017,31,34,4,1,6
314,True,C=C(Cc1ccccc1[N+](=O)[O-])C(=O)OCC(=O)NC(COC)C(=O)OC,0.2689789953411012,0.5408999999999999,380.3530000000002,27,27,1,1,8
315,False,,,,,,,,,
316,True,Cc1ccc(NC(=O)NN=Cc2cccs2)c(Cl)c1,0.654979761514921,3.8655200000000027,293.779,19,20,2,2,3
317,True,Cc1ccc(C)c(-n2ncc(C(=O)OCC(=O)NCCN3CCN(c4ccccc4)CC3)c2C)c1,0.5049647848860406,2.89276,475.59300000000036,35,38,4,1,7
318,True,COc1ccc(NC(=O)CSc2nnc(-c3nc4ccccc4s3)[nH]2)cc1,0.48059871412944266,3.820800000000002,397.48500000000007,27,30,4,2,7
319,True,CCOc1ccc(-n2c(=S)[nH]c(=N)n2C)cc1,0.8153348895546192,1.7515599999999998,250.32700000000003,17,18,2,2,5
320,False,,,,,,,,,
321,True,Cn1c(=O)n(C)c2cc(C(=O)OCC(=O)OCC(=O)Nc3ccccc3Cl)ccc21,0.5966842361859663,1.8690999999999993,431.83200000000005,30,32,3,1,8
322,True,Cc1ccc(S(=O)(=O)CCc2c[nH]c(=O)s2)cc1,0.9294349250107083,1.76122,283.37399999999997,18,19,2,1,4
323,True,Cc1cc(OCCNC(=O)C2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)no1,0.5636153483026927,2.732120000000001,443.5250000000002,31,34,4,1,6
324,True,CC=CC12C(=O)N3C4C(NC(=O)CCCCCc5ccccc5Oc5ccccc5NC(=O)CC=O)C=C(C#N)C1C432,0.09367648151858411,4.213180000000003,564.642,42,47,6,2,6
325,True,Cc1ccc(NC(=O)CCCC(=O)NCc2cccc(F)c2)cc1,0.8163139778808757,3.5593200000000023,328.387,24,25,2,2,2
326,True,Cc1ccc(O)c(-c2cnn(CC(=O)Nc3ccc(Cl)cc3)n2)c1,0.7623387217521604,3.251220000000001,342.786,24,26,3,2,5
327,True,CCOC(=O)c1ccc(NC(=O)COc2ncc(-c3ccccc3)nc2C)cc1,0.6185086202858906,3.6462200000000022,391.4270000000001,29,31,3,1,6
328,False,,,,,,,,,
329,True,Cc1nnc2c(Cl)nc3ccccc3n12,0.5813076183222607,2.2393199999999993,218.64700000000002,15,17,3,0,4
330,True,COc1ccc(NC(=O)CSc2ncnc3ccccc23)cc1,0.5754158524885029,3.369200000000001,325.39300000000003,23,25,3,1,5
331,True,CC(=O)Nc1cccc(OCC(=O)OCCCN2C(=O)c3ccccc3C2=O)c1,0.4171717398418722,2.2533000000000003,396.39900000000006,29,31,3,1,6
332,True,Cc1ccc(NC(=O)COC(=O)C(C)NC(=O)c2ccccc2Cl)cc1,0.761189204870352,2.948620000000001,374.82400000000007,26,27,2,2,4
333,True,CCOc1ccc(C=NNC(=O)C(C)Oc2ccc([N+](=O)[O-])cc2)cc1,0.444391794639924,2.911100000000001,357.36600000000004,26,27,2,1,6
334,True,CCSc1nnc(NC(=O)CCCOc2ccc(Cl)cc2)s1,0.43744423950050326,4.101200000000003,357.88800000000003,22,23,2,1,6
335,True,COc1cccc(C(=O)NCCCN2CCC(C)CC2)c1,0.8187001015255735,2.5470000000000006,290.407,21,22,2,1,3
336,True,CC(=O)c1ccc(OCC(O)COc2cccc(C(C)=O)c2)cc1,0.7543902361962098,2.9105000000000016,328.36400000000003,24,25,2,1,5
337,True,CCC(=O)c1ccc(OCC(=O)NCCC(=O)c2ccccc2)cc1,0.7128238872209098,3.0473000000000017,339.39099999999996,25,26,2,1,4
338,True,Cc1nc2c3ccccc3c3cccc(C)c3c2[nH]1,0.4550174251885649,4.4861400000000025,246.313,19,22,4,1,1
339,True,COc1ccc(OCC(=O)NN=Cc2cc3ccccc3o2)cc1,0.5587074699757955,2.9705000000000013,324.33600000000007,24,26,3,1,5
340,True,Cc1cc(C)c(SCC(=O)Nc2ccccc2F)nn1,0.8799368297749273,2.9633400000000005,291.35100000000006,20,21,2,1,4
341,True,CCN(CC)CCNC(=O)C1=C(O)C2=C(C=CC=C(C(=O)Nc3cc(Cl)cc(Cl)c3)N2)C1O,0.38080678640759574,2.8739,493.39100000000025,33,35,3,5,6
342,True,CNC(=O)c1cccc(C(=O)CC(O)C(=O)NCc2ccc(F)cc2OCc2ccccc2)c1O,0.3308956562780354,2.720000000000001,480.4920000000002,35,37,3,4,6
343,True,CCCNC(=S)NN1C(=O)c2cccc(Cl)c2C1=O,0.6570458264019932,1.7250999999999999,297.76700000000005,19,20,2,2,3
344,True,CCOC(=O)c1ccc(COCC(=O)Nc2ccc(C(=O)O)cc2)cc1,0.7044767939456242,2.7168,357.362,26,27,2,2,5
345,True,O=C(CCSc1nncc(-c2ccccc2)n1)Nc1ccc(F)cc1,0.6821264596871176,3.798600000000002,354.4100000000001,25,27,3,1,5
346,True,Cn1nccc1NC(=O)CC(=O)Nc1cccc(F)c1Cl,0.849860150367584,2.1799,310.716,21,22,2,2,4
347,True,COc1ccc(Cl)c(C(=N)NOC(=O)c2cccc(NC(=O)CC(C)=O)c2)c1,0.2952085326708557,2.953170000000001,403.8220000000002,28,29,2,3,6
348,True,O=C(NCCNCc1ccccc1Cl)c1ccc(Cl)cc1,0.7988940304894447,3.5130000000000017,323.22300000000007,21,22,2,2,2
349,True,CC(=O)Nc1ccc(NC(=O)CCCOC(=O)C2=c3ccccc3=NC2C)cc1,0.5535334488032218,1.7794999999999992,393.44300000000004,29,31,3,2,5
350,True,COc1ccc(-c2csc(SCC(=O)Nc3ccc4ccccc4n3)n2)c(OC)c1,0.40533458567085984,5.1063000000000045,437.5460000000001,30,33,4,1,7
351,True,Cc1ccc2cccc(N3CCNCC3)c2c1,0.8036478228918076,2.5578200000000004,226.32299999999995,17,19,3,1,2
352,True,COc1ccc(OCCNC(=O)C2CCC(=O)N(c3ccc4ccccc4c3)C2)cc1,0.5931049269300612,3.7866000000000026,418.4930000000001,31,34,4,1,4
353,True,Cc1ccc(C)c(Nc2nnc(SCC(=O)Nc3cccc(C(=O)Nc4ccc(Cl)cc4)c3)s2)c1,0.22699144171508356,6.535040000000003,524.0710000000001,35,38,4,3,7
354,True,Cc1cccc(CSC2=NCC(=O)C3N=CN=C3N2)c1,0.8970393557720797,1.56552,286.36,20,22,3,1,6
