idx,valid,smiles,qed,logP,mol_weight,num_atoms,num_bonds,num_rings,hbd,hba
177,True,CCCCCCCCOCC(=O)OCCOCCOCCCCCCCCCCCCCCCCCCCCO,0.06033802655317226,8.954000000000004,572.9120000000006,40,39,0,1,6
178,True,Cc1cc(C)c2nc(Cl)c(C(=O)NCCCCN3CCCCC3)cc2n1,0.615074110954468,3.895940000000003,374.9160000000002,26,28,3,1,4
179,True,COc1cccc(C=NNC(=O)C2=CC=C(OCc3ccc(Br)cc3)C=CC2)c1,0.4796883920460791,4.894800000000004,453.33600000000007,29,31,3,1,4
180,True,COc1ccc(Oc2ccc(C=NNC3=NCN=C4Oc5ccccc5C34)o2)cc1,0.515566474487999,3.9483000000000024,402.41000000000014,30,34,5,1,8
181,True,O=C(Nc1ccccc1S(=O)(=O)Nc1ccccc1)c1ccncc1,0.7374830414397173,3.1347000000000014,353.403,25,27,3,2,4
182,True,O=C(CNCCN1C=CCC1=O)Nc1ccc(Cl)cc1,0.7835657352577786,1.6140999999999996,293.754,20,21,2,2,3
183,True,CC(=O)c1cccc(NC(=O)COC(=O)Cc2ccc(Cl)cc2Cl)c1,0.6091484991493703,3.9204000000000025,380.227,25,26,2,1,4
184,True,O=C(Cc1n[nH]c(=S)n1NC(=O)c1ccc(C(F)(F)F)cc1)Nc1ccccc1,0.5499464273225343,3.5245900000000017,421.40400000000005,29,31,3,3,5
185,True,CCOc1ccccc1NC(=S)N1CCN(CCC(=O)N2CCCCC2)CC1,0.7360551018498671,2.8023000000000016,404.5800000000003,28,30,3,1,4
186,True,COc1ccc(-n2nccc2NC(=O)Cc2ccc(F)cc2)cc1,0.7835796411960442,3.201200000000002,325.343,24,26,3,1,4
187,True,CC1N=C2N=CC(C(=O)c3ccccn3)=C2S1,0.7472790820224401,2.0941,243.29100000000003,17,19,3,0,5
188,True,CC1=NC2=NN(NCC3=c4ccccc4=NC3)C(=O)C2=C(C)C1,0.8730977569100163,0.3118999999999994,307.357,23,26,4,1,5
189,True,Cc1ccc(C)c(N2C(=O)c3ccncc3C2=O)c1,0.7325762766150765,2.499040000000001,252.27300000000002,19,21,3,0,3
190,True,CC1=NC(SCC(=O)c2ccc(F)c(Br)c2)=NC(=O)C1,0.7806333917916118,3.2513000000000023,357.204,20,21,2,0,4
191,True,CCC(=O)N=NC(=O)c1cccc2ccccc12,0.7553973595248464,3.368800000000002,240.26200000000003,18,19,2,0,2
192,True,COc1cc(OC)c2c(c1)C(=O)C(N1CCCC(C(=O)NCc3ccc(S(N)(=O)=O)cc3)C1)=C2,0.6131267032120329,1.9168000000000003,485.5620000000002,34,37,4,2,7
193,True,COc1ccc(CN(C)CC(=O)Nc2ccccc2)cc1,0.8865657672440862,2.7657000000000016,284.35900000000004,21,22,2,1,3
194,True,CC(=O)Nc1ccccc1NC(=O)CN1CCOc2ccc(C)cc21,0.8985185156212406,2.7909200000000007,339.39500000000004,25,27,3,2,4
195,True,CC(=O)C1=c2cc(Br)c(C)cc2=NC1C,0.7573945583660845,1.51892,266.138,15,16,2,0,2
196,True,COc1cccc(NC(=O)CCC(=O)N2CCOCC2)c1,0.8872485540907009,1.2726999999999997,292.335,21,22,2,1,4
197,True,Cc1cccc(C(=O)N=NC(C)C(=O)Nn2c(=S)[nH]c3ccccc3c2=O)c1,0.5224279800426916,3.118710000000001,395.44400000000013,28,30,3,2,6
198,False,,,,,,,,,
199,False,,,,,,,,,
200,True,CC1C=NN2C(=O)C3=CC(C(=O)C4CCCC4C(=O)Nc4ccc(F)cc4Br)C=NC312,0.6612366299884311,3.313100000000002,487.32900000000006,31,35,5,1,5
201,True,CCCN1C(=O)c2cccc(C(=O)NC(C)C(=O)c3ccc4c(c3)OCCO4)c2C1=O,0.5668435018912437,2.4650000000000007,422.43700000000024,31,34,4,1,6
202,True,Cc1cc(NS(=O)(=O)c2ccc3[nH]c(=O)n(C)c(=O)c3c2)nn1-c1ccc(F)cc1,0.5114622562523989,1.6608199999999995,429.4330000000001,30,33,4,2,7
203,True,CC(=O)NC(CC(=O)NC1CCCCC1)c1ccc([N+](=O)[O-])cc1,0.6168923520034909,2.6110000000000007,333.38800000000003,24,25,2,2,4
204,True,COc1ccc(OC)c(NC(=O)c2ccccc2NC(=O)c2ccccc2F)c1,0.6518160689823959,4.347500000000003,394.4020000000001,29,31,3,2,4
205,True,O=C(O)c1cccc2cccnc12,0.7163650797494612,1.9329999999999998,173.171,13,14,2,1,2
206,True,COC(=O)c1ccc(Oc2ccccc2C(=O)Nc2ccccc2OC)o1,0.6596472018292018,4.119400000000002,367.35700000000014,27,29,3,1,6
207,True,CCCCNC(=O)C1C=CC2=C(O1)C(C(=O)c1cccc([N+](=O)[O-])c1)C(=O)C=C2,0.24903449232692956,2.6580000000000013,396.3990000000001,29,31,3,1,6
208,True,COc1cccc(COc2nnc3[nH]c4ccccc4nc2-3)c1,0.6271077215576899,3.045300000000001,306.32500000000005,23,26,4,1,5
209,True,COc1ccc(CCNNC(=O)COc2cccc3nonc23)cc1,0.472361726642544,1.473699999999999,342.3550000000001,25,27,3,2,7
210,True,O=C(NN=Cc1cccn1-c1cccc(F)c1)c1cc2ccccc2o1,0.44572419516081724,4.126500000000003,347.34900000000005,26,29,4,1,4
211,True,COc1cccc(CNN=C2C=CC=CC2=C=C2C(=O)c3ccccc3C2=O)c1,0.3780349351118679,3.7977000000000016,382.4190000000001,29,32,4,1,5
212,True,Cn1c(SCc2ncc(-c3ccccc3)o2)nnc1-c1cccnc1,0.5101647570074036,3.8244000000000025,349.4190000000001,25,28,4,0,7
213,True,COc1ccccc1CNC(=O)C(=O)NCC1OCCN1S(=O)(=O)c1ccccc1,0.6140700351345434,0.4748000000000008,433.48600000000016,30,32,3,2,6
214,True,COc1cccc(NC(=O)c2cccc(Nc3nnc(S(C)(=O)=O)o3)n2)c1,0.6470502098492877,1.8725999999999996,389.39300000000014,27,29,3,2,9
215,True,COC1=CCC=CC(=NC(=O)c2ccccc2NC(=O)c2ccccc2Cl)C1=O,0.8197548968389081,4.232800000000003,408.8410000000002,29,31,3,1,4
216,True,COc1ccc(C)cc1NC(=O)CCC(=O)NC1CCCCC1,0.8463309284176964,3.1712200000000017,318.41700000000014,23,24,2,2,3
217,True,CC(C)OC(=O)c1ccc(NC(=O)CC(=O)Nc2cc(Cl)ccc2C2C=C(c3ccccc3)OC2=O)cc1,0.29035431218184804,5.554000000000005,532.9800000000002,38,41,4,2,6
218,True,Cc1cccc(-c2csc(NC(=O)c3csc(-c4ccccc4)c3C)n2)c1,0.4374705442889691,6.407740000000005,390.53300000000013,27,30,4,1,4
219,True,COC(=O)c1sccc1NC(=O)Cc1ccc(OC)c(OC)c1,0.8217971872524097,2.733100000000001,335.38100000000014,23,24,2,1,6
220,True,COc1ccc(CC(C)NC(=O)c2cc3c(o2)-c2cc(C)ccc2C3=O)cc1,0.5684321831486374,4.169020000000003,375.4240000000001,28,31,4,1,4
221,True,CCOC(=O)C1=C(O)C(=O)C2OC(=O)C(N)C(=O)C2=C1,0.47064237096608674,-1.307499999999999,281.22,20,21,2,2,8
222,True,O=C1c2ccccc2C(=O)N1c1ccccc1N1CCC(CO)CC1,0.8756785793427009,2.695900000000001,336.3910000000002,25,28,4,1,4
223,True,COc1ccc(C(=O)NCCCNC(=O)c2ccccc2Br)cc1,0.7135326375911245,3.007600000000001,391.265,24,25,2,2,3
224,True,O=C(OCCc1oc2ccccc2c(=O)c1O)c1ccccc1,0.7497848066452587,2.8981000000000012,310.305,23,25,3,1,5
225,True,COc1ccc(NS(=O)(=O)c2ccc(O)cc2)cc1,0.899288959333425,2.2016,279.317,19,20,2,2,4
226,True,O=[N+]([O-])C1=CC=CC2=NC=C(NCc3ccco3)C12,0.6604792229555475,2.0118,257.24899999999997,19,21,3,1,5
227,True,Cn1ccc(C(=O)CN2C3=C(C=CC3)OC3=C2CCC(Br)C=C3)n1,0.588185632068475,3.431600000000002,388.2650000000001,24,27,4,0,5
228,True,COc1ccc(C(=O)c2cccc(S(=O)(=O)c3ccc(F)cc3)c2)cc1F,0.4889892515883731,4.037200000000002,388.391,27,29,3,0,4
229,True,COc1ccc(NS(=O)(=O)c2cccc(C(=O)Nc3ccccc3)c2)cc1,0.6800022844597169,3.7483000000000013,382.44100000000003,27,29,3,2,4
230,True,Cc1ccc(CNC(=O)c2cc3ccccc3n(-c3ccc(C(F)(F)F)cc3)c2=O)cc1,0.4752731934412854,5.247920000000004,436.4330000000001,32,35,4,1,3
231,True,O=C(O)c1ccncc1NC(=O)c1ccc(F)c(F)c1F,0.8526383261116632,2.4494,296.204,21,22,2,2,3
232,True,Cc1ccc(NC(=O)CSc2ccc(C)nn2)c(C)c1,0.8777769120224526,3.1326600000000013,287.38800000000003,20,21,2,1,4
233,True,O=C(O)CCC(=O)Nc1ccccc1-c1ccccc1Cl,0.8823484214508016,3.8103000000000025,303.745,21,22,2,2,2
234,True,CCOC(=O)Cc1nnc(CC(=O)Nc2cccs2)s1,0.8238965224938374,1.8863999999999996,311.38800000000003,20,21,2,1,7
235,True,O=C(N=NC(=S)c1ccccn1)c1ccncc1,0.6110443623623917,2.4447,256.29,18,19,2,0,4
236,True,O=c1c2cccnc2c2ccc(Cl)cc2n1CCO,0.7290394044405221,2.1954000000000002,274.707,19,21,3,1,4
237,True,CCCN1CN=C(NS(=O)(=O)c2ccc(C)cc2)C1,0.9060495280025873,1.3549199999999997,281.38100000000003,19,20,2,1,4
238,True,CCCCc1ccc(NC(=O)c2ccc(Cl)c(C(=O)OCc3ccccc3)n2)cc1,0.47347430098547183,5.686900000000005,422.91200000000015,30,32,3,1,4
239,True,CC(=O)Nc1ccc(S(=O)(=O)NNCc2ccc(-c3ccc(F)cc3)o2)cc1,0.5267118238034643,3.0272000000000014,403.4350000000001,28,30,3,3,5
240,True,CCOc1cccc(NC(=O)Nc2cnc3ccccc3c2)c1,0.7559894561443136,4.2775000000000025,307.353,23,25,3,2,3
241,True,O=C(CCNC(=O)NCCC(=O)Nc1cccc(C(=O)O)c1)NC1=C(OC(F)(F)F)C=C(Cl)C=CC1,0.31347212559442855,3.3495000000000017,530.8870000000003,36,37,2,5,5
242,True,Cc1nonc1N1C(SCCNC(=O)c2ccc(Br)s2)NNCC1c1cccs1,0.4127162124406509,3.365820000000001,515.484,29,32,4,3,10
243,True,S=c1[nH]nc(-c2ccccc2)c2nccnc12,0.6643979556721378,2.749390000000001,240.29100000000003,17,19,3,1,4
244,True,O=C(Cn1cccc(NC(=O)c2ccncc2)c1=O)c1ccccc1,0.726977910899444,2.3785000000000007,333.34700000000004,25,27,3,1,5
245,True,CCn1cccc1C(=O)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,0.7445446637424894,2.4133000000000004,382.86900000000026,25,27,3,0,5
246,True,Cc1ccc(S(=O)(=O)c2cccc(N)c2)cc1,0.8289145103847273,2.4100200000000003,247.31900000000002,17,18,2,1,3
247,True,COc1ccc(NNC(=O)C2=NC(C(=O)Oc3cccc(F)c3)=C(Cl)C=CC2)cc1,0.41466109767930037,3.734300000000002,429.8350000000001,30,32,3,2,6
248,True,CC(=O)NS(=O)(=O)c1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1,0.8413507505287889,1.2583999999999997,394.4740000000002,26,28,3,1,5
249,True,Cc1nccnc1C(=O)Nc1ccccc1C(=O)N1C(=O)C(c2ccccc2)c2ccccc21,0.4686194982251734,4.356220000000003,448.48200000000014,34,38,5,1,5
250,True,COCCNC(C)=C1NC2=C(C=C3C=C(F)C(F)=CC3N2Cc2ccccc2F)C1=O,0.5356147350844238,3.5081000000000016,429.44200000000006,31,34,4,2,5
251,True,CCc1nc2ccc(C)nc2c(S(=O)(=O)c2ccc(F)cc2)c1C,0.6785321539620882,3.780940000000003,344.41100000000006,24,26,3,0,4
252,True,Cc1cc(=O)c2c(-c3ccccc3)nc3ccccc3c2o1,0.489687274783607,4.316620000000002,287.3180000000001,22,25,4,0,3
253,True,CON=CC(=O)Nc1ncnc2ccccc12,0.6345412797087825,1.2004999999999997,230.22700000000003,17,18,2,1,5
254,True,COc1ccccc1NS(=O)(=O)c1ccc2ncc(=O)[nH]c2c1,0.7580257886458419,1.7324999999999997,331.353,23,25,3,2,5
255,True,O=Cc1cccnc1-c1ccccc1C(=O)O,0.8164520504360642,2.2592999999999996,227.219,17,18,2,1,3
256,True,CCCc1nnc(SCC(=O)Nc2ccc(NC(=O)c3ccco3)cc2)o1,0.5691357865380388,3.598200000000002,386.43300000000016,27,29,3,2,7
257,True,CCOC(=O)c1ccc(C(=O)NCCOc2ccc(Br)cc2)nc1,0.5783938829434805,2.829600000000001,393.23699999999997,24,25,2,1,5
258,True,O=C(COc1ccccc1N1CCCCC1)Nc1ccccc1F,0.9067131870737816,3.8335000000000026,328.38699999999994,24,26,3,1,3
259,False,,,,,,,,,
260,True,COc1ccc(CCOC(=O)NCCc2ccc3c(c2)C(C)C(=O)O3)cc1,0.5991280287844514,3.2291000000000016,369.4170000000001,27,29,3,1,5
261,True,CCc1ncccc1C(=O)c1cccc(Br)c1,0.8077893375582239,3.637500000000003,290.15999999999997,17,18,2,0,2
262,True,O=C=C1Cc2ccccc2N=C1c1cccc2ccccc12,0.6130172575101646,4.274700000000003,283.33,22,25,4,0,2
263,True,CCOc1ncccc1S(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,0.8122929966511716,2.1303,365.43000000000006,25,27,3,0,5
264,True,O=C(O)c1cccc(Oc2cccc(O)c2C(=O)O)c1,0.7911185342132899,2.5809000000000006,274.22799999999995,20,21,2,3,4
265,True,CCc1nnc(NC(=O)CCSc2nnc(-c3cccs3)o2)s1,0.6400666695305643,3.3329000000000013,367.481,23,25,3,1,9
266,True,Cc1ccc(C)c(C2Oc3ccccc3N3C(=O)C4C(=O)C(CO)C(=O)N4CC(C)C23)c1,0.7324657128540966,2.1768399999999994,434.49200000000025,32,36,5,1,5
267,False,,,,,,,,,
268,True,O=C(CC1=COc2ccccc2O1)NCC(=O)Nc1cccc(Cl)c1,0.860676562701769,3.0976000000000017,358.78100000000006,25,27,3,2,4
269,False,,,,,,,,,
270,True,COc1ccccc1N1CCN(C(=O)c2cccn2C2=CC3C=CC=CC3=N2)CC1,0.78990497717519,3.4543000000000017,400.48200000000014,30,34,5,0,5
271,True,Cn1c(NC(=O)c2cccc(C(=O)NC3CCCCC3)n2)nc2ccccc2c1=O,0.6941031148424096,2.643300000000001,405.45800000000014,30,33,4,2,6
272,True,CCn1c(SCc2ccccc2)nc2ccccc21,0.6546880043749155,4.348500000000002,268.38500000000005,19,21,3,0,3
273,True,CN(C)CCNC(=O)COC(=O)c1ccccc1C(F)(F)F,0.8085144096726399,1.5399999999999998,318.29499999999996,22,22,1,1,4
274,True,COc1cccc(C(=O)OC=C2NN=C3N=CC(CC4=CCC=CC4=O)=NN23)c1,0.608878264839004,2.1129999999999995,391.38700000000017,29,32,4,1,9
275,True,CC(=O)N(CCC(=O)NNC(=O)OCc1cccs1)c1ccc(F)cc1,0.7554594600380474,2.5878000000000005,379.41300000000007,26,27,2,2,5
276,True,O=C(CN1C(=O)c2ccccc21)c1ccccc1,0.7691222038260117,2.529700000000001,237.25799999999998,18,20,3,0,2
277,True,Cc1ccc(S(=O)(=O)N2CCC(=O)N(Cc3ccccc3)C2)cc1,0.855547182498765,2.3757200000000003,344.43600000000004,24,26,3,0,3
278,True,Cc1cc(C)c(C(=O)COC(=O)Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)cn1,0.6767131647495983,2.06594,446.5290000000003,31,33,3,1,7
279,True,NNC1=NC(c2ccccc2F)c2nc3ccccc3nc21,0.5318268579994334,2.0817999999999994,293.305,22,25,4,2,5
280,True,COc1cccc(-c2csc(NC(=O)c3cc4ccccc4c(=O)n(-c4ccc(F)cc4)c3=O)n2)c1,0.37253103404416243,4.874400000000004,499.5230000000002,36,40,5,1,7
281,True,COC(=O)NCCOC(=O)C1C=Cc2cccnc2C1=O,0.5006473395822214,0.8065000000000002,290.2750000000001,21,22,2,1,6
282,True,O=C(Nc1nccc2ccccc12)N1CCCc2ccccc21,0.7312938888113161,4.219500000000003,303.365,23,26,4,1,2
283,True,CCCCNc1ccccc1-n1c(=O)[nH]c2ccccc2c1=O,0.7121816556789865,2.891000000000001,309.369,23,25,3,2,4
284,True,COCCN1CCOC(CNC(=O)c2ccccc2C(=O)c2ccc(Cl)cc2)C1,0.66991370197451,2.6480000000000015,416.9050000000002,29,31,3,1,5
285,True,CC(=NNC(=O)Cc1cccc(Cl)c1)c1ccccc1Cl,0.6690500217685958,4.0763000000000025,321.207,21,22,2,1,2
286,True,CCOC(=O)CN1N(C)c2ccc(Br)cc2C1(O)c1ccc(OC)cc1,0.7498041767037734,2.881000000000001,421.29100000000017,26,28,3,1,6
287,True,COC(=O)C1=Nc2c(C(=O)NNc3ccc4ccccc4n3)cnn2C1,0.5441791684271131,1.4472999999999991,350.3380000000001,26,29,4,2,8
288,True,CCc1cccc(OCC(=O)Nc2cccc(N3CCNC(=O)C3)c2)c1,0.8352651813307375,2.2027,353.42200000000014,26,28,3,2,4
289,True,CCOC(=O)c1cccc(NC(=O)COC(=O)c2ccc3c(c2)SON3O)c1,0.553860877634445,2.806700000000001,404.40000000000003,28,30,3,2,9
290,True,CSc1ncccc1C(=O)Nc1cccc2ccc(-c3ccccc3)nc12,0.49653522059442207,5.2710000000000035,371.4650000000001,27,30,4,1,4
291,True,O=C(Nc1ccccc1-c1ccc(C(=O)Nc2ccccc2F)o1)c1ccccc1,0.458686451719226,5.590300000000003,400.40900000000005,30,33,4,2,3
292,True,COc1cccc(C(=O)n2cnnc2N=Cc2ccccc2)c1,0.6949452952300864,2.7258000000000004,306.325,23,25,3,0,6
293,True,NC(=O)c1ccccc1C1=NNc2ccccc2OC1=O,0.6443061168869236,1.5207,281.271,21,23,3,2,5
294,True,CN1C(=O)c2ccccc2Oc2ccccc21,0.6891906668844563,3.068900000000001,225.24699999999999,17,19,3,0,2
295,True,O=c1oc2ccccc2n1Cc1ccc(F)c([N+](=O)[O-])c1,0.548012779580051,2.690100000000001,288.234,21,23,3,0,5
296,True,O=C(CNC(=O)c1ccccc1)CON=Cc1ccc(C(=O)O)cc1,0.5623541521285944,1.7343999999999997,340.335,25,26,2,2,5
297,True,Cc1cccc(Nc2cccc(S(=O)(=O)N3CC(=O)c4ccccc4C3)c2)c1,0.7251142523056663,4.125820000000003,392.48000000000013,28,31,4,1,4
298,True,CCc1ccc(C)c2ccc(S(=O)(=O)c3ccc(C)cc3)nc12,0.7231384271907327,4.246840000000003,325.43300000000005,23,25,3,0,3
299,True,O=C(COc1ccc(Cl)cc1)NCC(=O)NN=CC(=O)c1ccccc1F,0.4081517636557803,1.959,391.7860000000001,27,28,2,2,5
300,True,COc1ccc(CNS(=O)(=O)C2=CC3=CC=CCC3=C(O)C=C2)cc1,0.8480105238382895,3.266700000000002,357.4310000000001,25,27,3,2,4
301,True,CCOC(=O)C1=C(C)C(COC(=O)c2ccncc2)=NC1C,0.7769548491669697,1.9610999999999998,302.33000000000004,22,23,2,0,6
302,True,COCCOc1ccc(C(=O)OCC(=O)c2cnc3ccccc3n2)cc1,0.3439944082094972,2.694700000000001,366.37300000000005,27,29,3,0,7
303,True,Cc1ccc(OCC(=O)Nc2cccc(S(=O)(=O)c3ccccc3F)n2)cc1,0.6856512008381481,3.3794200000000014,400.4310000000001,28,30,3,1,5
304,True,O=C(O)CCC(=O)NC(=O)n1ccc2ccccc21,0.8766508268732849,1.5903999999999996,260.249,19,20,2,2,4
305,True,CCOC(=O)SCCCN1NN=C(c2ccc(OC)cc2O)N1,0.5095257373113966,1.6669999999999998,340.4050000000001,23,24,2,3,9
306,True,O=C(Nc1ccccc1Cc1cnc2ccccc2c1)c1ccc(F)cc1,0.5448167404047454,5.217000000000003,356.40000000000003,27,30,4,1,2
307,True,Cc1ccc(N2C(=O)Cc3c2n(-c2ccccc2)c(=O)n(-c2cccc(C)c2)c3=O)cc1,0.5031873387671677,3.8260400000000025,423.4720000000001,32,36,5,0,5
308,True,COc1ccccc1NC(=O)c1cccnc1Cl,0.8654027324471251,2.9959000000000007,262.696,18,19,2,1,3
309,True,Cc1nnc(SCCc2ccccc2)n1C(=O)c1ccco1,0.6769306118540221,3.2028200000000018,313.38200000000006,22,24,3,0,6
310,True,Cc1cccc(C(=O)Oc2ccccc2NC(=O)c2ccccc2F)c1,0.5528882936122698,4.605620000000003,349.36100000000005,26,28,3,1,3
311,True,CCCNS(=O)(=O)c1ccc(-c2nc3ccccc3c(=O)n2-c2ccccc2Cl)cc1,0.4689968029893953,4.394400000000004,453.95100000000014,31,34,4,1,5
312,True,O=C(NCCNC(=O)c1ccc(Br)cc1F)c1ccccc1F,0.7806865090252246,2.887100000000001,383.19200000000006,23,24,2,2,2
313,True,Cc1ccc(S(=O)(=O)N2CCC(C)C(C(=O)NCCSC3=CN=C4C=CC=CC34)C2)cc1,0.6173153983007463,3.529320000000003,471.6480000000002,32,35,4,1,5
314,True,COc1cccc(OCCNC(=O)c2ccc3ccccc3n2)c1,0.7086756892785293,3.052200000000001,322.36400000000003,24,26,3,1,4
315,True,Cc1cccc(C(=O)Nc2cccc(NC(=O)C3=C(Nc4ccccc4C(=O)O)C=CC3)c2)c1,0.392827085086279,5.210120000000003,453.49800000000016,34,37,4,4,4
316,True,CC(CC(=O)Nc1cccnc1)c1ccc(Cl)cc1,0.919572663121894,3.867300000000003,274.751,19,20,2,1,2
317,True,Cc1cccc(C2=NNN(CC(=O)NCc3ccco3)N2)c1,0.7637081179343791,0.8908199999999995,299.334,22,24,3,3,6
318,True,O=C(CCn1[nH]nc2nccc-2c1=O)Nc1cccc(Cl)c1,0.7664377636569408,1.7533999999999996,317.7360000000001,22,24,3,2,5
319,True,COc1ccc(Oc2ccc(CC(C)CC(=O)NCCc3ccc4c(c3)OCO4)cn2)cc1,0.4906717227884418,4.538800000000003,448.51900000000023,33,36,4,1,6
320,True,Cc1cc(=O)c2c(o1)-c1ccccc1CC2=O,0.69234502559092,2.3540200000000002,226.231,17,19,3,0,3
321,True,CCOC(=O)c1cc(C)c(C(=O)c2cccc([N+](=O)[O-])c2)o1,0.364208808778021,2.903920000000001,303.27000000000004,22,23,2,0,6
322,True,CC1CCN(C(=O)c2ccccc2O)C(=O)N1c1cccc(Cl)c1Cl,0.8322982192555353,4.560000000000003,379.24300000000005,25,27,3,1,3
323,True,Cc1ccc(Cc2ccccc2NC(=O)c2ccco2)o1,0.785298843672649,4.024120000000003,281.31100000000004,21,23,3,1,3
324,True,Cc1cc(=O)oc(=O)c2cc(S(=O)(=O)NCc3ccc(F)cc3)ccc12,0.7535670819154624,2.0792199999999994,375.37700000000007,26,28,3,1,5
325,True,O=C(Nc1ccc(F)cc1)C1CCN(S(=O)(=O)c2cccnc2)C1,0.9138472662550231,1.8699999999999999,349.38700000000006,24,26,3,1,4
326,True,CCN1C(=O)C(C)N2C(=O)C3C=CC(C(=O)Nc4cccc(C(=O)O)c4)=CC312,0.7630308837369134,1.2247999999999992,381.3880000000001,28,31,4,2,4
327,True,CCCCN1C(=O)C(O)=C2C(=O)c3ccccc3C21O,0.8741287568004645,1.4824000000000002,273.288,20,22,3,2,4
328,True,COc1ccc(CCNC(=O)c2ccc(C(=O)NNCc3ccc(OC)cc3)o2)cc1,0.43359552826271963,2.703900000000001,423.4690000000002,31,33,3,3,6
329,True,O=C(NCCCSc1ccccc1)c1ccc([N+](=O)[O-])cc1,0.3670885144197204,3.5070000000000023,316.38199999999995,22,23,2,1,4
330,True,CC1=NN(c2ccccc2)C(=O)C1=NC(=O)c1ccccc1OC(C)c1cccc2ccccc12,0.3668313380946808,5.983700000000005,461.52100000000013,35,39,5,0,4
331,True,Cc1cc2nc(C)cc(C(=O)NN=Cc3ccc(O)cc3)nc-2c1,0.5735203827214828,2.667740000000001,320.3520000000001,24,26,3,2,5
332,True,CC(C)CNC(=O)c1ccccc1NC(=O)C(=O)OCC(=O)NCc1ccccc1C=N,0.26904134877369573,1.8681699999999994,438.48400000000015,32,33,2,4,6
333,True,COC(=O)c1ccc(NC(=O)CCCNc2ccc(-c3nnnn3-c3ccccc3)cc2)cc1,0.2897688544928311,3.9467000000000025,456.5060000000001,34,37,4,2,8
334,True,N#Cc1ccccc1CNC1=C([N+](=O)[O-])C=CC(F)=C(F)C1,0.6837533318137146,3.2466800000000022,303.26800000000003,22,23,2,1,4
335,True,Fc1ccc(OCCCc2nnc(-c3cccnc3)o2)cc1,0.6536193762489648,3.282300000000002,299.30500000000006,22,24,3,0,5
336,True,CC(=O)c1cccc(S(=O)(=O)Nc2ccc(C(=O)NCC3CCCO3)cc2)c1,0.6934129558417494,2.5988000000000007,402.4720000000002,28,30,3,2,5
337,True,Cc1cccc(C(=O)c2cnc3[nH]c4ccccc4nc2-3)c1,0.5729697352628127,3.602120000000002,287.32200000000006,22,25,4,1,3
338,True,Cc1cc(C)n(C2=CCN=C3N=CNN23)n1,0.7440403005326984,0.5164399999999998,216.24800000000002,16,18,3,1,6
339,True,Cc1nccc(CN2CCCC(C(=O)Nc3ccc4ccccc4c3)C2)n1,0.7690137627959843,3.788920000000002,360.46100000000007,27,30,4,1,4
340,True,Cc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1,0.8506805646213585,3.1365200000000018,287.384,20,22,3,0,2
341,True,O=C(O)Oc1ccc(C(=O)NNC2SC(=O)N(c3ccccc3)C2=O)cc1,0.4050771701069867,2.2039,387.37300000000016,27,29,3,3,7
342,True,COc1ccc(NC(=O)CCCC(=O)c2ccccc2)cc1,0.7929928568355632,3.6869000000000023,297.354,22,23,2,1,3
343,True,COc1ccc(C(=O)OCCOC(=O)c2ccc(SCC(=O)O)nc2)cc1,0.39066422265983164,2.2807000000000004,391.40100000000007,27,28,2,1,8
344,True,Cc1ccc(S(=O)(=O)n2ccc(C(=O)NCCN3CCOCC3)n2)cc1,0.7863781631250611,0.4905200000000003,378.4540000000002,26,28,3,1,7
345,True,CC(=O)c1cccc(CNC(=O)COC(=O)c2ccccc2[N+](=O)[O-])c1,0.3520527114538628,2.2706,356.334,26,27,2,1,6
346,True,CCOc1ccc(C(=O)NCCNC(=O)c2ccc(OC)c(OC)c2)cc1,0.6596941800807415,2.2622999999999998,372.4210000000001,27,28,2,2,5
347,True,COc1ccccc1C(=O)Oc1cc(=O)[nH]c2ccc([N+](=O)[O-])cc12,0.44383692766286537,2.6641000000000004,340.29100000000005,25,27,3,1,6
348,True,COCC(=O)N=NC(=O)c1cccc([N+](=O)[O-])c1,0.45525654813438815,1.3602,251.198,18,18,1,0,5
349,True,O=C(CCCCC(=O)c1ccc(F)cc1)Nc1ccccc1,0.6147210508798779,4.207500000000002,299.345,22,23,2,1,2
350,True,COc1ccc(C(=O)OCC(=O)Nc2ccc(-c3cccc(Cl)c3)nn2)cc1,0.6389260388985961,3.6011000000000015,397.818,28,30,3,1,6
351,True,CC(=O)CN1NN=C(c2cc(C)c3c(C)nn(-c4ccc(F)cc4)c3n2)N1,0.730593351748614,1.7518399999999996,367.38800000000003,27,30,4,2,8
352,True,CCCC(=O)NCc1ncccc1Nc1ccccc1C#N,0.8577531393005978,3.1131800000000016,294.35800000000006,22,23,2,2,4
353,True,CCOc1ccccc1CCN1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1,0.6770067371119564,2.642900000000001,404.53200000000015,28,30,3,0,5
354,True,CCOC(=O)N1CCN(CC(=O)Nc2ccc(-c3ccccc3)n2Cc2ccc([N+](=O)[O-])cc2)CC1,0.3789201817230402,3.824200000000003,491.5480000000003,36,39,4,1,7
