idx,valid,smiles,qed,logP,mol_weight,num_atoms,num_bonds,num_rings,hbd,hba
183,True,CCN1C(NC(=O)CSc2nnc(COC)o2)SC2CS(=O)(=O)CC21,0.6154219384930796,-0.057799999999999185,408.52700000000016,25,27,3,1,10
184,True,COC(=O)c1cccc(N2C(=O)c3ccccc3C2c2ccccc2)c1,0.6689551167901853,4.223000000000003,343.382,26,29,4,0,3
185,True,N=NNc1cccc2cc(C(=O)O)c(=O)oc12,0.42464129507003157,1.84907,233.18299999999994,17,18,2,3,5
186,True,CCOc1ccc(OCCCNC(=O)c2ccc(F)cc2)cc1,0.7589414714318975,3.423300000000002,317.36,23,24,2,1,3
187,True,CCOC(=O)c1ccccc1C(=O)Nc1cccc2ccccc12,0.7307011326537072,4.268800000000003,319.36,24,26,3,1,3
188,True,Cn1c(=O)c2cnc3ccccc3c2c2ccccc21,0.4548591229669336,3.2399000000000013,260.29600000000005,20,23,4,0,3
189,True,COc1ccc(-c2csc(Sc3nccc(-c4ccc(Cl)cc4)n3)n2)cc1,0.3722181396150784,6.080300000000004,411.9390000000001,27,30,4,0,6
190,True,O=C(COC(=O)CCc1cccs1)Nc1ccccc1F,0.8347145824351199,3.0017000000000014,307.34600000000006,21,22,2,1,4
191,True,Cc1ccc(OCC(O)CNC(=O)c2ccc3ccccc3c2)cc1,0.7264254655905156,3.3179200000000018,335.403,25,27,3,2,3
192,True,Cc1ccc(NC(=O)COC(=O)COC(=O)c2ccc(C=O)cc2)cc1,0.6034610975890741,2.1462200000000005,355.34600000000006,26,27,2,1,6
193,True,CCOC(=O)Nc1ccc(NC(=O)COc2cccc(S(C)(=O)=O)c2)cc1,0.7494345906089521,2.676000000000001,392.4330000000001,27,28,2,2,6
194,True,CCCN1c2ccccc2C2=CC=C(C)c3ccc(=O)oc3C21,0.8236752689923317,4.411400000000005,305.377,23,26,4,0,3
195,True,COc1ccc2c(c1)C1C(=N2)NC(=O)c2ccccc2C1SCC(=O)NCc1ccco1,0.5969343972275093,3.9497000000000027,447.51600000000025,32,36,5,2,6
196,True,COc1cccc(NC(=O)NC2=C(c3nc4ccccc4[nH]3)C=CC2)c1,0.6662955359166752,4.064200000000001,346.39,26,29,4,3,3
197,True,O=C(O)CC1C(=O)Nc2ccccc2N1Cc1cccc(Cl)c1,0.9032190250372165,3.1420000000000012,330.7710000000001,23,25,3,2,3
198,True,CC(=O)Oc1ccc2c(=O)[nH]c3ccccc3nc1-2,0.6735804167642717,1.9531999999999998,254.245,19,21,3,1,4
199,True,COc1ccc2c(c1)C(C(C)=O)C(=S)N=C2C,0.7537087086464128,2.517800000000001,247.319,17,18,2,0,3
200,True,COc1cccc(C(=O)NNC(=O)C2COc3ccccc3O2)c1,0.8295667324179021,1.2961999999999994,328.324,24,26,3,2,5
201,True,COc1cccc(CNC(=O)C(C)NC(=O)CN2c3ccccc3NC2C)c1,0.6831318775869829,2.0942,382.46400000000006,28,30,3,3,5
202,True,O=C(CCn1ccn(CC(=O)Nc2cccc(Cl)c2)c1=O)NCc1ccco1,0.6033035634463072,2.2413999999999996,402.8380000000002,28,30,3,2,6
203,True,COCCNC(=O)COC(=O)c1cccc(Oc2ccccc2NC(=O)c2ccccc2)c1,0.36256719010311245,3.6506000000000016,448.4750000000001,33,35,3,2,6
204,True,COc1ccc(CCNc2ccccc2-c2ccccc2)cc1,0.6903439131218206,5.016800000000004,303.40500000000003,23,25,3,1,2
205,True,O=C(COC(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(F)cc1,0.3666932315482618,2.773600000000001,303.245,22,23,2,0,5
206,True,O=S(=O)(C1=c2ccccc2=CC1)N1CCc2ccccc2C1,0.8398687374459483,1.3670999999999998,311.40600000000006,22,25,4,0,2
207,True,Cc1ccc(NC(=O)CCCC(O)c2ccc3c(=O)n(C)c(=O)n(C)c3c2)cc1,0.6701869295187219,2.38802,395.4590000000002,29,31,3,2,6
208,True,COc1ccc2c(O)c(C(=O)NCCNC(=O)c3ccc(OC(C)=O)cc3)ccc2c1,0.3064440752717243,2.639100000000001,422.4370000000001,31,33,3,3,6
209,False,,,,,,,,,
210,True,COc1cc(=O)oc2c1C=C(O)c1ccoc1C2,0.8345506062970056,2.2016999999999998,246.218,18,20,3,1,5
211,True,O=C(OCC(=O)n1ccc2ccccc2c1=O)c1ccoc1C(=O)NCc1ccccc1,0.47135297793734837,3.021700000000002,430.4160000000001,32,35,4,1,7
212,True,Cc1cccc(OCCOC(=O)Cc2ccc(O)cc2)c1,0.6550770289412607,2.8653200000000014,286.327,21,22,2,1,4
213,True,N#CCc1nnc(SCC(=O)Nc2ccccc2NC(=O)c2ccccc2)s1,0.5775514071043403,3.5872800000000016,409.4960000000001,28,30,3,2,7
214,True,COC(=O)c1ccc(S(=O)(=O)NCCCN2CCCc3ccccc32)cc1,0.5828478820027703,2.5944000000000003,388.48900000000015,27,29,3,1,5
215,True,CC1=CC(C)=C2C(C(=O)NCCCn3ccnc3)=CN=C12,0.8397534714040477,2.0042999999999997,282.347,21,23,3,1,4
216,True,COc1ccc(O)c(NC(=S)Nc2ccccc2Cl)c1,0.593573230588378,3.863100000000001,308.7900000000001,20,21,2,3,3
217,True,CC(Oc1ccc(S(=O)(=O)N(C)C)cc1)C(=O)NCc1ccncc1,0.8035642077185229,1.4155999999999995,363.4390000000001,25,26,2,1,5
218,True,NC(=O)CN1CN=C2NC(=O)CC(=O)N21,0.48662392389820097,-2.635699999999999,211.18099999999998,15,16,2,2,5
219,True,CCN1C(=O)c2cc3ccc(C)cc3n2C1=O,0.7516786452925008,2.3935200000000005,228.25099999999998,17,19,3,0,3
220,True,Cc1ccc(NC(=O)C(=O)OCC(=O)NCCc2ccc(Cl)cc2)cc1,0.6006423420022009,2.489020000000001,374.82399999999996,26,27,2,2,4
221,False,,,,,,,,,
222,True,CCCNC(=O)NNC(=O)c1cccc2cc(F)ccc12,0.7589671891802329,2.3328999999999995,289.31,21,22,2,3,2
223,True,CC=CC(NC(=O)COC(=O)Cc1cccc2ccccc12)c1c(N)n(C)c(=O)c(=O)[nH]c1=O,0.2640538742602236,0.6885000000000008,464.47800000000024,34,36,3,3,8
224,True,COc1ccccc1CCNC(=O)CCC(=O)Nc1cccc(Br)c1Cl,0.6479772299607603,4.1887000000000025,439.7370000000001,26,27,2,2,3
225,True,O=C(COC(=O)CCCC1=c2ccccc2=NC1)Nc1ccccc1,0.784444770488573,1.8226999999999995,336.391,25,27,3,1,4
226,True,COc1ccc(CNC(=O)Nc2cccc3ccccc23)cc1,0.7597913581946255,4.170100000000002,306.36500000000007,23,25,3,2,2
227,True,COc1ccccc1COC(=O)CSC1N=c2ccccc2=CS1,0.7421020398621235,2.559800000000001,359.47200000000004,24,26,3,0,6
228,True,C=CCN1C(=O)c2cccc(C)c2Nc2cccnc21,0.8474757567159702,3.2798200000000017,265.31600000000003,20,22,3,1,3
229,True,COc1ccc(CCCC(=O)NCc2ccc(O)cc2)cc1,0.8259023154102401,3.039900000000001,299.37,22,23,2,2,3
230,True,COc1ccc(OCC(=O)CNC(=O)c2ccc3[nH]c(=O)ccc3c2)cc1,0.6657323239244729,1.9145999999999999,366.37300000000005,27,29,3,2,5
231,True,C=CCOC(=O)c1c(C)oc2ccc(=O)n(-c3cccnc3)c(=O)c12,0.5335579272991113,1.99012,338.3190000000001,25,27,3,0,7
232,False,,,,,,,,,
233,True,C=CCOC(=O)c1cccc(NC(=S)NC(=O)c2ccccc2F)c1,0.48768027369679107,3.295300000000001,358.39400000000006,25,26,2,2,4
234,True,Cc1ccc(C)c(C(=O)NNC(=O)c2ccccc2O)c1,0.7387875062915124,2.0838399999999995,284.315,21,22,2,3,3
235,True,CC(=O)Nc1ccccc1C(=O)NCc1cccc(-n2cnnn2)c1,0.735894212855808,1.5506999999999997,336.35499999999996,25,27,3,2,6
236,True,CCOc1ccc(CNCCOc2cccc3ccccc23)cc1,0.6235449635544514,4.407100000000003,321.42,24,26,3,1,3
237,True,Cc1ccc(NC(=O)C(C)NC(=O)c2ccccc2NC(=O)c2ccccc2)cc1,0.5833186409364169,4.0043200000000025,401.4660000000001,30,32,3,3,3
238,True,CCOc1ccc(NC(=O)OCC(=O)CNC(=O)c2ccc(Br)cc2C)cc1,0.6412519956018238,3.703820000000002,449.30100000000004,28,29,2,2,5
239,True,COc1ccc(C=NCC(=O)OCC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0.2362781122682117,2.4484000000000004,356.33400000000006,26,27,2,0,7
240,True,COc1cccc(NC(=O)COC(=O)c2ccc(CSCC(=O)NCCc3ccccc3)cc2)c1,0.3702007613911536,4.082800000000002,492.5970000000002,35,37,3,2,6
241,True,COc1ccc(CNC(=O)CCC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,0.5572478782584612,2.6385000000000005,357.36600000000004,26,27,2,2,5
242,True,COc1ccc(CNC(=O)CCS(=O)(=O)c2ccc(Cl)cc2)cc1OC,0.7402357879174902,2.8374000000000006,397.8800000000001,26,27,2,1,5
243,True,O=C(CCCc1ccccc1)Nc1ccccc1F,0.8671697029937392,3.7871000000000024,257.30800000000005,19,20,2,1,1
244,True,CCc1ccc(C(=O)N2CCCC2C(=O)NCc2cccs2)cc1,0.9067992918093052,3.2315000000000014,342.46399999999994,24,26,3,1,3
245,True,CC(NC(=O)COC(=O)CCc1ccccc1)c1ccc([N+](=O)[O-])o1,0.44647655890458526,2.5410000000000004,346.33900000000006,25,26,2,1,6
246,True,COC(=O)c1ccc(C(=O)CCC(=O)NCc2ccco2)cc1,0.6259038060133089,2.3455000000000004,315.325,23,24,2,1,5
247,True,CCOC(=O)c1ccccc1OCc1nc2ccccc2c(=O)o1,0.671144655053309,2.9437000000000015,325.32000000000005,24,26,3,0,6
248,True,O=C(CCCC(=O)Nn1c(=O)[nH]c2ccccc2c1=O)Nc1ccccc1,0.614387423362187,1.5688999999999995,366.377,27,29,3,3,5
249,True,Cc1cc(NC(=O)CCC(=O)OCC(=O)Nc2ccccn2)on1,0.7318580102440817,1.2786199999999994,332.31600000000003,24,25,2,2,7
250,True,CSc1nnc(SCC(=O)OCc2ccccc2)s1,0.6033154477161797,3.0955000000000013,312.441,19,20,2,0,7
251,True,COc1ccc(COC2C(=O)C3Oc4ccccc4C(=O)C3C2NCC(=O)Nc2ccccc2OC)cc1,0.4465250382108689,3.0287000000000015,516.5500000000003,38,42,5,2,8
252,True,C=CCn1c(=O)[nH]c2ccccc21,0.6884367483335988,1.5155999999999998,174.203,13,14,2,1,2
253,True,CC(=O)Nc1ccc(CCNS(=O)(=O)c2ccc3ccc(=O)oc3c2)cc1,0.632426088123525,2.2724,386.42900000000014,27,29,3,2,5
254,True,O=C(NCc1ccccn1)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.8457120159177068,2.4520999999999997,393.8960000000001,26,28,3,1,4
255,True,CCc1ccc(NC(=O)COC(=O)CCC(=O)Nc2ccccc2SCc2ccccc2)cc1,0.28428613384634827,5.441900000000004,476.5980000000001,34,36,3,2,5
256,True,CCS(=O)(=O)N1CCCC(C(=O)NCCc2ccc(Cl)cc2)C1,0.8459991185803721,2.0604,358.8910000000001,23,24,2,1,3
257,True,COc1ccc(CN(C)CC(=O)OCc2cc3[nH]c(=O)c4ccccc4c3o2)cc1,0.4733464668834912,3.4581000000000017,406.43800000000016,30,33,4,1,6
258,True,COc1ccc(CCNC(=O)C(C)c2ccc(Cl)cc2)cc1,0.8794754319378152,3.8110000000000026,317.81600000000003,22,23,2,1,2
259,True,Cc1nc2ccccc2nc1OCC(=O)NCCOc1ccccc1,0.6707387367444861,2.512220000000001,337.37899999999996,25,27,3,1,5
260,True,COc1ccc(CCN(C)C(=O)c2cccc(NC(=O)c3ccco3)c2)cc1OC,0.6120876147915749,3.863800000000003,408.4540000000002,30,32,3,1,5
261,True,CC(NCCC(=O)Nc1ccc2c(c1)OCO2)C1=C(O)C(=O)N(c2ccc(Cl)cc2)C1=O,0.5470575986121299,2.7609000000000012,457.87000000000023,32,35,4,3,7
262,True,CCOC(=O)N1CCN(C2C(=O)NC(=S)N=C2Nc2ccccc2)CC1,0.7684946128073384,1.0543999999999993,375.4540000000001,26,28,3,2,6
263,True,COc1ccc(OCCNC(=O)C2=COc3ccccc3O2)cc1,0.8259391376630334,2.503000000000001,327.33600000000007,24,26,3,1,5
264,True,COc1ccc(NC(=O)CCn2c(C)nn(CC(=O)Nc3ccccc3F)c2=O)cc1,0.5730051225012559,2.1684199999999993,427.4360000000001,31,33,3,2,7
265,True,C=CCN1C2=CC=C(F)CC2=NN=C1SCC(=O)NN=Cc1ccc(Br)cc1,0.3951113482305255,3.9870000000000028,462.3480000000002,28,30,3,1,6
266,True,COC1=NC(C(=O)Nc2ccc(Cl)cc2)C=CC1,0.835155317604319,2.6519000000000004,264.712,18,19,2,1,3
267,True,COc1ccc(CN2C(=O)SC(CC(=O)NCCC(=O)Nc3ccc(OC)cc3)C2=O)cc1,0.54766577941436,2.802900000000001,471.53500000000025,33,35,3,2,7
268,True,CCOC(=O)c1occc1C(=O)N1CCc2ccccc21,0.8134114569340561,2.659200000000001,285.299,21,23,3,0,4
269,True,Cc1ccc(-c2noc(C(=O)CSc3nc4ccccc4[nH]3)n2)cc1,0.4339946124075356,3.896320000000002,350.403,25,28,4,1,6
270,True,O=C(CSc1nc2ccccc2o1)NCc1cccs1,0.7348605257183355,3.2978000000000014,304.396,20,22,3,1,5
271,True,COc1ccc(OCCNC(=O)CSc2n[nH]n(CC(=O)n3ccc4ccccc43)c2=O)cc1,0.2630605479718722,2.162399999999999,481.5340000000002,34,37,4,2,9
272,True,CCCCNC(=O)C1CCC(=O)N1Cc1ccccc1Cl,0.8215489475941871,2.747300000000001,308.80899999999997,21,22,2,1,2
273,True,COC(=O)c1ccc(-n2nccc2NC(=O)Cc2cccc3ccccc23)cc1,0.5273117552227247,3.9933000000000023,385.42300000000006,29,32,4,1,5
274,True,CCc1ccc(CNC(=O)COc2cccc(C(=O)c3cc4ccc(Cl)cc4c(=O)o3)c2)cc1,0.364891355970905,4.935000000000004,475.9280000000002,34,37,4,1,5
275,True,O=C(NO)c1cnc(-c2ccc(F)cc2)s1,0.6215403007997604,2.0682,238.24300000000002,16,17,2,2,4
276,True,CCC1=Nc2ccccc2C(OCC(=O)Nc2ccc(C(=O)O)cc2)C1=O,0.8169889745826946,3.1464000000000008,366.3730000000001,27,29,3,2,5
277,True,CCOC(=O)c1cccc(-c2ccccc2C#N)c1,0.7853797291794851,3.401980000000002,251.285,19,20,2,0,3
278,True,CC(=O)Nc1cccc(NC(=O)c2cccc(NS(=O)(=O)c3ccccc3)c2)c1,0.5773212026838047,3.698100000000002,409.4670000000001,29,31,3,3,4
279,True,COc1ccc(NC(=O)Nc2cccc(Br)c2)cc1OC,0.8715854335182388,4.110300000000002,351.20000000000005,21,22,2,2,3
280,True,O=C(COc1ccccc1-c1nc2ccccc2s1)Nc1ccccn1,0.5730130964230752,4.375800000000003,361.426,26,29,4,1,5
281,True,CS(=O)(=O)c1ccc(C(=O)NCC(=O)NCCCNC(=O)c2ccccc2F)cc1,0.5054099377051122,0.8953000000000004,435.47700000000015,30,31,2,3,5
282,True,COc1ccc(CNCc2cccc(NC(=O)c3cc(OC)c(OC)cc3O)c2)cc1,0.4837531973400726,3.9601000000000024,422.4810000000002,31,33,3,3,6
283,True,Cc1cccc(NS(=O)(=O)c2ccc(NC(=O)CCNC(=O)c3ccccc3Cl)cc2)c1,0.45739499642343323,4.207820000000003,471.96600000000024,32,34,3,3,4
284,True,Cc1cc(C)n(C(=O)CCCNC(=O)c2ccc(F)cc2)n1,0.8631389981381068,2.48944,303.337,22,23,2,1,4
285,True,CCCOc1ccc(C(=O)NCCCc2ccccc2)cc1,0.7518482774314176,3.8380000000000027,297.39799999999997,22,23,2,1,2
286,True,CCOc1ccc(NC(=O)c2cccn2-c2ccc(Cl)cc2)cc1,0.7258397628931639,4.781700000000003,340.81000000000006,24,26,3,1,3
287,True,COc1ccc(OCCOC(=O)c2cc(=O)[nH]c3ccccc23)cc1,0.551838173595838,2.772500000000001,339.34700000000004,25,27,3,1,5
288,True,Cc1cccc(C(=O)OCC(=O)NCc2ccccn2)c1,0.8509612377863354,1.86322,284.315,21,22,2,1,4
289,True,COc1ccc(-c2ccccc2-c2cccc(NC(C)=O)c2)cc1,0.7361088367578368,4.987600000000004,317.38800000000003,24,26,3,1,2
290,True,CCCCCOc1ccc(C(=O)Nc2ccccc2Nc2nc3c(=O)n(C)c(=O)n(C)c3s2)cc1,0.3375494032644448,4.258600000000002,493.5890000000002,35,38,4,2,9
291,True,CCOC(=O)C1=CC=C2N=C(C)C(NC(=O)CN3CCCCC3)=C2C1,0.7761682334406271,2.0941999999999994,343.42700000000025,25,27,3,1,5
292,True,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nccs2)cc1,0.7163196366035107,3.504620000000001,373.45900000000006,25,27,3,2,5
293,True,CC(=O)Nc1ccc(C(=O)COC(=O)C(C)Sc2nc3ccsc3s2)cc1,0.3498547122361007,4.222900000000003,420.53700000000003,27,29,3,1,8
294,True,COC(=O)CNC(=O)c1cnc2ccccc2c1O,0.7983360996625591,0.8431999999999991,260.249,19,20,2,2,5
295,True,CCOc1ccc(-n2ccn(CC(O)CCCC(=O)Nc3ccc(F)cc3Br)c2=O)cc1,0.43370591749444404,4.109200000000003,506.37200000000007,32,34,3,2,6
296,True,CCc1ccc2oc(=O)c(C(C)C(=O)OCC(=O)Nc3ccc(C)c(C)c3)c(C)c2c1,0.46558110935751346,4.566060000000004,421.4930000000001,31,33,3,1,5
297,True,COc1ccc(CCNC(=O)COC(=O)CN2C(=O)c3cccc(OC)c3C2=O)cc1,0.47376245746175705,1.2018999999999997,426.4250000000002,31,33,3,1,7
298,True,COc1ccc(N2C(=O)CN3CC(CNC(=O)Cc4ccc(O)c(OC)c4)=CC=C32)cc1,0.6930191156558662,2.1982999999999997,435.48000000000013,32,35,4,2,6
299,True,Cc1cc(C)cc(S(=O)(=O)Nc2nc3ccccc3o2)c1,0.8058125824010971,3.245440000000001,302.3550000000001,21,23,3,1,4
300,True,COC(=O)n1cc(C(=O)C2CCCN(C(=O)c3ccc(OC)cc3)C2)c2c(F)cccc21,0.5724478689729375,4.138600000000004,438.45500000000015,32,35,4,0,6
301,True,Cc1cccc(NC(=O)c2ccccc2[N+](=O)[O-])n1,0.6759228043627327,2.5505200000000006,257.249,19,20,2,1,4
302,True,CC1c2ccsc2C(=O)N1CC(=O)NCCCc1ccccc1,0.828814379491216,3.0139000000000014,328.43700000000007,23,25,3,1,3
303,True,CN1C(=O)N(C)C(CC(=O)COC2=CC3=C(C=CC2)OCCO3)N(C)C1=O,0.7203628721166844,1.4395000000000002,377.3970000000001,27,29,3,0,6
304,True,Cc1cccc(C(=O)NN=Cc2ccccc2Cl)c1,0.6750973772584336,3.412320000000002,272.735,19,20,2,1,2
305,True,COc1ccc(NC(=O)c2cccc(NNCCNC(=O)c3ccccc3)n2)cc1,0.3223427415011623,2.689,405.4580000000001,30,32,3,4,6
306,True,COc1ccc(C(=O)OCC(=O)Nc2cccc(C(=O)c3c[nH]c(=O)[nH]c3=O)c2)cc1,0.38067069523585545,1.0982999999999998,423.38100000000014,31,33,3,3,7
307,True,CCC(=O)Nc1ccc(-c2occc2C(=O)NCCC(=O)NC2C=CC=C2)cc1,0.6417051460239699,3.025800000000001,393.44300000000004,29,31,3,3,4
308,True,CC(=O)Nc1cncn1CCOc1ccccc1Cl,0.9150907005248441,2.5739,279.727,19,20,2,1,4
309,True,Cc1ccc(CC2CCN(CCCNC(=O)c3ccccc3S(=O)(=O)c3cccc(F)c3F)CC2)cc1,0.39039710490401947,5.1806200000000056,526.6490000000002,37,40,4,1,4
310,True,O=C(CC(=O)NCc1ccccc1Cl)NCc1ccccc1,0.8049792974265754,2.662700000000001,316.788,22,23,2,2,2
311,True,CCOc1ccc(C(=O)OCC(=O)NCc2ccccc2F)cc1,0.7924492475451936,2.6976000000000013,331.34299999999996,24,25,2,1,4
312,True,CSc1ncc(C)c(C(=O)OC(C)COC(=O)C2CCCCN2S(=O)(=O)c2ccccc2)n1,0.31083204498039435,2.838820000000001,493.60700000000026,33,35,3,0,9
313,True,Oc1ccc2c(c1)C(=C1NC(=S)Cc3ccccc31)O2,0.7281839086789951,3.0835000000000017,281.33600000000007,20,23,4,2,3
314,False,,,,,,,,,
315,True,CCOC(=O)Cc1ccccc1Cc1cc(=O)[nH]c(=O)n1C,0.8272325961464472,0.77,302.33000000000004,22,23,2,1,5
316,True,O=C1C=C(O)c2ccc(O)cc2C1NC(F)(F)F,0.674758156889791,2.0243,259.18300000000005,18,19,2,3,4
317,True,Cc1ccc(C)c(NC(=O)c2cc3ccccc3o2)c1,0.75014688634294,4.301940000000003,265.312,20,22,3,1,2
318,True,Cn1c(Cl)c(C(=O)c2nc3ccccc3o2)c2ccccc21,0.5211889594802482,4.203900000000003,310.74,22,25,4,0,4
319,True,COC(=O)c1cccc(C(=O)n2[nH]c(=O)c3ccccc32)c1,0.7311571918767179,1.8047,296.28200000000004,22,24,3,1,5
320,True,Cn1c(=O)cc(C(=O)NCCc2ccccn2)c2ccccc21,0.8005413937347995,1.9059999999999995,307.353,23,25,3,1,4
321,True,N#Cc1ccc(-c2csc(NC(=S)NC(=O)CN3CC(=O)Oc4ccc(O)cc43)n2)cc1,0.3025818725400606,2.62598,465.51600000000025,32,35,4,3,9
322,True,O=C(COC(=O)CCCC(=O)Nc1cccc(C(F)F)c1)NC1=CC=C2CC=CC=C21,0.5802204807211603,4.1026000000000025,428.4350000000001,31,33,3,2,4
323,False,,,,,,,,,
324,True,C=CCn1c(SCC(=O)NCc2ccccc2)nc(=O)c2ccccc21,0.39714150768276296,2.9910000000000014,365.45800000000014,26,28,3,1,5
325,True,CCCOc1ccc(S(=O)(=O)NCc2ccc(C3=NN=NC3)cc2)cc1,0.7714169190068991,3.123800000000002,372.45000000000005,26,28,3,1,6
326,True,COc1ccc(CNS(=O)(=O)c2ccc(Cl)cc2)cc1,0.9235045573419606,2.8271000000000015,311.79,20,21,2,1,3
327,True,O=C1c2ccccc2C2=NN=C3CC=CC=C3N12,0.6787921659321935,2.1024000000000003,235.24599999999998,18,21,4,0,3
328,True,CCCOC(=O)c1ccccc1C(=O)N1CNC(=O)c2ccc(C)cc21,0.8586828461642729,2.9095200000000014,352.3900000000001,26,28,3,1,4
329,True,CCCCCN1C(=O)CNC(=O)c2ccccc21,0.8254761901179175,1.9531999999999998,246.31,18,19,2,1,2
330,True,CC(=O)Nc1ccc(-c2csc3nnc(-c4ccc(C)cc4)n23)o1,0.6130063635901699,3.984620000000003,338.39200000000005,24,27,4,1,6
331,True,CCOc1ccc(C(=O)Nc2sccc2C(=O)OCC(=O)Nc2ccc(F)cc2)cc1,0.5065835906045115,4.333700000000002,442.46800000000013,31,33,3,2,6
332,True,CCOC(=O)N1CCC(C(=O)NCCCOC2=CN=C3C=CC=CC23)CC1,0.6951879013549038,2.4160000000000004,373.4530000000001,27,29,3,1,5
333,True,COc1ccc(NC(=O)NN=Cc2ccccc2-n2cccc2)cc1,0.5523985900159499,3.6415000000000015,334.379,25,27,3,2,4
334,True,Cc1ccc(NC(=O)CC(=O)OCc2ccc(F)cc2)cc1,0.6812911331155685,3.206120000000002,301.317,22,23,2,1,3
335,True,Cn1c(CCC2=c3ccccc3=NC2)nnc1SCC(=O)NCc1ccco1,0.5801437580883545,1.2332999999999998,395.4880000000001,28,31,4,1,7
336,True,CCOCCCNC(=O)c1ccc(Cl)c(C(F)(F)F)c1,0.8166177087412135,3.5152000000000028,309.715,20,20,1,1,2
337,True,COc1ccc(OCC(=O)NC2CCCc3ccccc32)cc1,0.9216903117028912,3.267800000000002,311.38100000000003,23,25,3,1,3
338,True,Cc1ccc(C(=O)NC(C)C(=O)NCCNc2cnc3ccccc3c2)cc1,0.5538700710142171,2.889820000000001,376.4600000000001,28,30,3,3,4
339,True,Cc1ccccc1-n1c(=O)c2ccccc2n(CC(=O)N2CCCc3ccccc32)c1=O,0.5051595873090682,3.440220000000002,425.4880000000003,32,36,5,0,5
340,True,O=C(CCc1nc2cc(F)ccc2[nH]1)NCc1cccc(O)c1,0.677427408774167,2.6566,313.33200000000005,23,25,3,3,3
341,True,CC(=O)Nc1cc2ccc3cccc(C)c3c2o1,0.7003619864986119,3.852820000000002,239.27399999999997,18,20,3,1,2
342,True,N#Cc1ccc(OCC(=O)NCc2ccncc2)cc1,0.8933534188539205,1.64848,267.288,20,21,2,1,4
343,True,O=C(O)c1ccccc1N1Cc2ccccc21,0.8535256788581669,3.036500000000002,225.24699999999996,17,19,3,1,2
344,True,CCc1ccc(-c2csc(C(=O)CCc3ccc4c(c3)OCCO4)n2)cc1,0.5681487506064962,4.9592000000000045,379.4810000000001,27,30,4,0,5
345,True,Cc1ccc(NC(=O)c2ccccc2C(=O)c2cc3ccccc3o2)cc1,0.5103350570610301,5.224520000000004,355.3930000000001,27,30,4,1,3
346,True,CN(C)c1ccc(C=NNC(=O)CNc2ccc(Cl)cc2)cc1,0.6321604609090796,2.9682000000000004,330.81899999999996,23,24,2,2,4
347,True,O=C(COc1ccccc1C(=O)Nc1ccccc1C(=O)O)NCC1CCCO1,0.6287977784378586,2.3110999999999997,398.4150000000002,29,31,3,3,5
348,True,COc1ccc(C(=O)Nn2cncc2NC(=O)c2ccccc2S(=O)(=O)c2ccc(C)cc2)cc1,0.4079991905544285,3.669120000000003,490.54100000000017,35,38,4,2,7
349,True,CCCCCOC(=O)C1C=CC(=O)N(CCC(=O)Nc2ccccc2Cl)C1=O,0.2943628125818529,2.943200000000001,406.86600000000004,28,29,2,1,5
350,True,COc1ccc(NC(=O)CCCCc2nnc(SCC(=O)Nc3ccc(F)cc3)o2)cc1,0.325888464307982,4.2996000000000025,458.5150000000001,32,34,3,2,7
351,True,CCOC(=O)CSc1nnc(-c2cccn2-c2ccc(C)c(OC)c2)[nH]1,0.5064328842051621,3.2346200000000014,372.4500000000001,26,28,3,1,7
352,True,Cc1cccc(CNC(=O)c2ccccc2C(=O)c2ccc(F)cc2F)c1,0.6799289330042245,4.434220000000003,365.379,27,29,3,1,2
353,True,CN(C)c1ccc(C(=O)NCCCC=Cc2ccccc2)cn1,0.7976283481540867,3.371000000000002,309.41299999999995,23,24,2,1,3
354,True,Cc1cccc(CNC(=O)C2COc3ccccc3O2)c1,0.940936265967879,2.451220000000001,283.327,21,23,3,1,3
355,True,CCOC(=O)c1nn(C)c(=O)c2ccccc12,0.7275658286180103,1.1102,232.239,17,18,2,0,5
356,True,CC(=O)OCCc1c(O)cc2cc(O)ccc2c1CCC(O)CN1CCCCC1,0.5890001043502099,3.136000000000001,401.5030000000004,29,31,3,3,6
357,True,COc1cccc(CSC2NNC(SCC(=O)Nc3cccc4ccccc34)N2N)c1,0.38476947691893515,3.3042000000000007,455.60900000000015,31,34,4,4,8
358,True,COc1ccc(CCN2C(=O)NC(=O)C(C=CC(O)c3ccccc3)C2=O)cc1OC,0.4974145468285077,2.2306999999999997,424.4530000000002,31,33,3,2,6
359,True,COC(=O)c1ccc2c(=O)n(CCC(=O)Nc3ccc(F)cc3Cl)c(=O)[nH]c2c1Cl,0.5765177722508376,2.9511000000000003,454.2410000000001,30,32,3,2,6
360,True,Cc1ccc(C)c(NC(=O)CCNC(=O)c2ccccc2)c1,0.8905985210093045,3.0620400000000014,296.37,22,23,2,2,2
361,True,CCOC(=O)CNC(=O)c1ccnn1-c1ccccc1,0.8297644155616435,1.1651999999999996,273.29200000000003,20,21,2,1,5
362,True,O=C1C=Cn2cc(-c3ccccc3[N+](=O)[O-])nc21,0.5955500095579517,2.1253,241.206,18,20,3,0,5
